card_no,bill_cyc,pos_dt,cst_id,open_dt,exp_dt,cr_lmt_amt,prev_cr_lmt_amt
1234000000009732,20,2017-02-23 00:00:00,1000003751,2016-04-29 00:00:00,0421,180000.00,0.00
1234000000005723,20,2017-02-23 00:00:00,1000012055,2015-05-19 00:00:00,0520,100000.00,0.00
1234000000011512,20,2017-02-23 00:00:00,1000012304,2015-06-24 00:00:00,0620,50000.00,0.00
1234000000013848,25,2017-02-23 00:00:00,1000005303,2011-02-02 00:00:00,0221,500000.00,0.00
1234000000012502,20,2017-02-23 00:00:00,1000009195,2015-05-25 00:00:00,0520,30000.00,0.00
1234000000022220,10,2017-02-23 00:00:00,1000002590,2015-04-20 00:00:00,0420,375000.00,0.00
1234000000027252,5,2017-02-23 00:00:00,1000006061,2011-12-21 00:00:00,1221,67000.00,0.00
1234000000028119,20,2017-02-23 00:00:00,1000009103,2014-01-21 00:00:00,0119,100000.00,101116.00
1234000000014420,20,2017-02-23 00:00:00,1000009140,2014-10-10 00:00:00,1019,50000.00,0.00
1234000000012375,20,2017-02-23 00:00:00,1000012820,2015-09-18 00:00:00,0920,145000.00,0.00
1234000000026169,5,2017-02-23 00:00:00,1000000816,2009-11-22 00:00:00,1119,78000.00,181000.00
1234000000017507,25,2017-02-23 00:00:00,1000004460,2010-07-29 00:00:00,0720,240000.00,0.00
1234000000010224,5,2017-02-23 00:00:00,1000001927,2009-03-21 00:00:00,0319,160000.00,80000.00
1234000000001213,20,2017-02-23 00:00:00,1000012461,2015-07-21 00:00:00,0720,50000.00,0.00
1234000000019351,25,2017-02-23 00:00:00,1000005515,2015-02-12 00:00:00,0220,50000.00,0.00
1234000000016201,5,2017-02-23 00:00:00,1000006225,2011-08-17 00:00:00,0821,50000.00,0.00
1234000000023132,25,2017-02-23 00:00:00,1000004744,2011-04-21 00:00:00,0421,100000.00,150000.00
1234000000014247,10,2017-02-23 00:00:00,1000009815,2014-04-29 00:00:00,0419,100000.00,0.00
1234000000012973,20,2017-02-23 00:00:00,1000012677,2015-08-26 00:00:00,0820,134000.00,0.00
1234000000021458,17,2017-02-23 00:00:00,1000011437,2015-02-12 00:00:00,0220,120000.00,0.00
1234000000011362,5,2017-02-23 00:00:00,1000003733,2010-02-03 00:00:00,0220,70000.00,0.00
1234000000025899,17,2017-02-23 00:00:00,1000001849,2004-01-20 00:00:00,0121,60000.00,50000.00
1234000000015507,10,2017-02-23 00:00:00,1000003865,2015-10-26 00:00:00,1020,65000.00,0.00
1234000000013781,20,2017-02-23 00:00:00,1000013680,2016-02-23 00:00:00,0221,46000.00,0.00
1234000000023680,10,2017-02-23 00:00:00,1000000302,2011-09-05 00:00:00,0921,262000.00,0.00
1234000000017178,25,2017-02-23 00:00:00,1000004693,2010-09-27 00:00:00,0920,80000.00,104000.00
1234000000025990,10,2017-02-23 00:00:00,1000003771,2009-12-09 00:00:00,1219,78000.00,0.00
1234000000021657,20,2017-02-23 00:00:00,1000005613,2011-04-28 00:00:00,0421,100000.00,0.00
1234000000010531,5,2017-02-23 00:00:00,1000005899,2014-06-12 00:00:00,0619,130000.00,0.00
1234000000027715,17,2017-02-23 00:00:00,1000011275,2015-01-06 00:00:00,0120,130000.00,0.00
1234000000019874,5,2017-02-23 00:00:00,1000005432,2011-03-07 00:00:00,0321,150000.00,50000.00
1234000000021854,20,2017-02-23 00:00:00,1000003349,2014-09-03 00:00:00,0919,147000.00,50000.00
1234000000003709,20,2017-02-23 00:00:00,1000012075,2015-05-22 00:00:00,0520,32000.00,62000.00
1234000000005831,17,2017-02-23 00:00:00,1000001398,2003-10-21 00:00:00,1121,60000.00,30000.00
1234000000026263,17,2017-02-23 00:00:00,1000010614,2014-08-26 00:00:00,0819,50000.00,80000.00
1234000000014456,25,2017-02-23 00:00:00,1000001727,2010-01-23 00:00:00,0119,270000.00,225000.00
1234000000022225,17,2017-02-23 00:00:00,1000007537,2012-07-18 00:00:00,0717,25000.00,30000.00
1234000000010865,10,2017-02-23 00:00:00,1000002174,2006-09-15 00:00:00,0919,46000.00,66000.00
1234000000015857,17,2017-02-23 00:00:00,1000013609,2016-02-01 00:00:00,0221,80000.00,0.00
1234000000019743,10,2017-02-23 00:00:00,1000012898,2015-09-30 00:00:00,0920,62000.00,92000.00
1234000000001076,25,2017-02-23 00:00:00,1000008811,2013-11-01 00:00:00,1119,400000.00,0.00
1234000000009288,10,2017-02-23 00:00:00,1000009729,2014-04-18 00:00:00,0419,30000.00,0.00
1234000000005318,20,2017-02-23 00:00:00,1000006116,2011-07-22 00:00:00,0721,77000.00,0.00
1234000000021886,25,2017-02-23 00:00:00,1000005635,2011-04-26 00:00:00,0421,222000.00,0.00
1234000000018861,17,2017-02-23 00:00:00,1000003863,2011-10-06 00:00:00,1021,186000.00,194749.00
1234000000015294,25,2017-02-23 00:00:00,1000009843,2014-05-06 00:00:00,0519,79000.00,114000.00
1234000000008256,17,2017-02-23 00:00:00,1000010154,2014-06-13 00:00:00,0619,200000.00,0.00
1234000000020675,17,2017-02-23 00:00:00,1000001947,2006-08-04 00:00:00,0821,80000.00,0.00
1234000000001905,5,2017-02-23 00:00:00,1000001226,2002-11-12 00:00:00,1121,36000.00,20000.00
1234000000014861,17,2017-02-23 00:00:00,1000009808,2014-04-28 00:00:00,0419,30000.00,0.00
1234000000027299,5,2017-02-23 00:00:00,1000004751,2010-10-07 00:00:00,1019,80000.00,104000.00
1234000000018926,17,2017-02-23 00:00:00,1000012135,2015-06-02 00:00:00,0620,31000.00,0.00
1234000000022323,25,2017-02-23 00:00:00,1000005668,2011-05-04 00:00:00,0521,238000.00,379984.00
1234000000027473,10,2017-02-23 00:00:00,1000010361,2014-07-15 00:00:00,0719,33000.00,0.00
1234000000009326,17,2017-02-23 00:00:00,1000009586,2014-03-28 00:00:00,0319,53000.00,0.00
1234000000023242,25,2017-02-23 00:00:00,1000003066,2010-01-28 00:00:00,0120,100000.00,0.00
1234000000004643,10,2017-02-23 00:00:00,1000000374,2016-05-27 00:00:00,0521,242000.00,0.00
1234000000022550,20,2017-02-23 00:00:00,1000005615,2011-04-25 00:00:00,0421,40000.00,28000.00
1234000000015781,25,2017-02-23 00:00:00,1000003986,2010-03-05 00:00:00,0320,168000.00,0.00
1234000000015367,5,2017-02-23 00:00:00,1000002581,2011-03-07 00:00:00,0321,115000.00,0.00
1234000000001652,17,2017-02-23 00:00:00,1000005003,2011-05-12 00:00:00,0521,131000.00,135000.00
1234000000019561,20,2017-02-23 00:00:00,1000000085,2006-10-06 00:00:00,1021,490000.00,690000.00
1234000000025647,25,2017-02-23 00:00:00,1000001814,2010-04-01 00:00:00,0420,110000.00,154000.00
1234000000016070,25,2017-02-23 00:00:00,1000002409,2007-03-01 00:00:00,0322,38000.00,45600.00
1234000000023617,10,2017-02-23 00:00:00,1000000039,2010-06-09 00:00:00,0620,120000.00,130000.00
1234000000008369,25,2017-02-23 00:00:00,1000004062,2010-03-31 00:00:00,0320,270000.00,280000.00
1234000000001910,10,2017-02-23 00:00:00,1000009602,2014-03-31 00:00:00,0319,45000.00,0.00
1234000000018029,20,2017-02-23 00:00:00,1000013404,2015-12-23 00:00:00,1220,50000.00,0.00
1234000000010049,5,2017-02-23 00:00:00,1000001266,2009-11-22 00:00:00,1119,171000.00,120000.00
1234000000015373,20,2017-02-23 00:00:00,1000009048,2014-01-09 00:00:00,0119,75000.00,0.00
1234000000010001,17,2017-02-23 00:00:00,1000000739,2001-05-09 00:00:00,0517,50000.00,120000.00
1234000000022976,25,2017-02-23 00:00:00,1000003261,2009-05-04 00:00:00,0519,40000.00,48000.00
1234000000022611,25,2017-02-23 00:00:00,1000004297,2010-06-21 00:00:00,0619,75000.00,60000.00
1234000000008449,17,2017-02-23 00:00:00,1000010057,2014-08-05 00:00:00,0819,140000.00,0.00
1234000000026153,25,2017-02-23 00:00:00,1000003974,2013-08-08 00:00:00,0819,30000.00,50000.00
1234000000026992,25,2017-02-23 00:00:00,1000003545,2009-09-05 00:00:00,0919,135000.00,175500.00
1234000000026363,20,2017-02-23 00:00:00,1000000144,2011-04-10 00:00:00,0421,80000.00,0.00
1234000000004409,20,2017-02-23 00:00:00,1000013386,2015-12-17 00:00:00,1220,28000.00,0.00
1234000000027281,5,2017-02-23 00:00:00,1000007227,2014-09-28 00:00:00,0919,90000.00,0.00
1234000000011943,5,2017-02-23 00:00:00,1000005894,2015-05-25 00:00:00,0520,300000.00,0.00
1234000000017099,25,2017-02-23 00:00:00,1000002557,2014-12-18 00:00:00,1219,200000.00,0.00
1234000000015947,20,2017-02-23 00:00:00,1000011672,2015-03-19 00:00:00,0320,52000.00,57200.00
1234000000002211,10,2017-02-23 00:00:00,1000010074,2014-06-04 00:00:00,0619,66000.00,162788.00
1234000000001399,10,2017-02-23 00:00:00,1000002955,2014-08-18 00:00:00,0819,140000.00,0.00
1234000000003767,20,2017-02-23 00:00:00,1000009231,2014-02-10 00:00:00,0220,202000.00,0.00
1234000000011454,17,2017-02-23 00:00:00,1000013306,2015-12-02 00:00:00,1220,33000.00,0.00
1234000000009189,10,2017-02-23 00:00:00,1000010805,2014-10-02 00:00:00,1019,26000.00,0.00
1234000000000317,20,2017-02-23 00:00:00,1000010980,2014-10-31 00:00:00,1019,66000.00,0.00
1234000000011023,17,2017-02-23 00:00:00,1000013626,2016-02-04 00:00:00,0221,40000.00,0.00
1234000000018547,17,2017-02-23 00:00:00,1000012196,2015-06-10 00:00:00,0620,86000.00,215000.00
1234000000020181,10,2017-02-23 00:00:00,1000003515,2009-09-01 00:00:00,0919,78000.00,240690.00
1234000000020804,25,2017-02-23 00:00:00,1000008645,2014-10-28 00:00:00,1019,50000.00,65000.00
1234000000008464,20,2017-02-23 00:00:00,1000002274,2009-11-22 00:00:00,1119,136000.00,0.00
1234000000020967,25,2017-02-23 00:00:00,1000004895,2010-11-01 00:00:00,1120,200000.00,100000.00
1234000000003318,17,2017-02-23 00:00:00,1000005727,2011-05-19 00:00:00,0521,140000.00,0.00
1234000000023805,17,2017-02-23 00:00:00,1000012597,2015-08-13 00:00:00,0820,30000.00,0.00
1234000000017553,17,2017-02-23 00:00:00,1000013619,2016-02-02 00:00:00,0221,40000.00,0.00
1234000000016549,17,2017-02-23 00:00:00,1000009879,2014-05-12 00:00:00,0519,30000.00,0.00
1234000000014504,17,2017-02-23 00:00:00,1000001601,2004-05-28 00:00:00,0521,60000.00,72000.00
1234000000017577,25,2017-02-23 00:00:00,1000000213,2014-01-09 00:00:00,0119,78000.00,0.00
1234000000009650,17,2017-02-23 00:00:00,1000006748,2012-07-06 00:00:00,0717,40000.00,0.00
1234000000017500,17,2017-02-23 00:00:00,1000009296,2014-02-21 00:00:00,0219,34000.00,17000.00
1234000000014134,25,2017-02-23 00:00:00,1000002600,2010-06-11 00:00:00,0620,85000.00,225000.00
1234000000002480,10,2017-02-23 00:00:00,1000010125,2014-06-10 00:00:00,0619,68000.00,0.00
1234000000019450,25,2017-02-23 00:00:00,1000004705,2010-09-28 00:00:00,0617,87000.00,0.00
1234000000018099,5,2017-02-23 00:00:00,1000004631,2010-09-15 00:00:00,0920,44000.00,84000.00
1234000000019884,17,2017-02-23 00:00:00,1000003741,2011-04-10 00:00:00,0421,88000.00,0.00
1234000000022662,17,2017-02-23 00:00:00,1000012580,2015-08-10 00:00:00,0820,34000.00,0.00
1234000000016464,25,2017-02-23 00:00:00,1000006076,2011-07-18 00:00:00,0719,34000.00,44000.00
1234000000006894,20,2017-02-23 00:00:00,1000011837,2015-04-17 00:00:00,0420,27000.00,33000.00
1234000000019213,5,2017-02-23 00:00:00,1000001128,2015-05-25 00:00:00,0520,250000.00,0.00
1234000000018320,20,2017-02-23 00:00:00,1000013004,2015-10-16 00:00:00,1020,53000.00,0.00
1234000000014427,5,2017-02-23 00:00:00,1000001701,2014-12-17 00:00:00,1219,50000.00,70000.00
1234000000018549,20,2017-02-23 00:00:00,1000005474,2015-05-18 00:00:00,0520,30000.00,0.00
1234000000008267,10,2017-02-23 00:00:00,1000009273,2014-02-17 00:00:00,0220,150000.00,46000.00
1234000000002570,20,2017-02-23 00:00:00,1000009155,2014-01-28 00:00:00,0119,130000.00,0.00
1234000000023465,20,2017-02-23 00:00:00,1000013664,2016-02-18 00:00:00,0221,80000.00,0.00
1234000000024546,20,2017-02-23 00:00:00,1000012072,2015-05-21 00:00:00,0520,30000.00,0.00
1234000000003009,10,2017-02-23 00:00:00,1000010445,2014-07-28 00:00:00,0717,430000.00,559000.00
1234000000009750,20,2017-02-23 00:00:00,1000000161,2011-12-09 00:00:00,1221,50000.00,0.00
1234000000007636,5,2017-02-23 00:00:00,1000005847,2014-04-24 00:00:00,0419,40000.00,0.00
1234000000008053,20,2017-02-23 00:00:00,1000009185,2014-02-03 00:00:00,0219,40000.00,0.00
1234000000019129,5,2017-02-23 00:00:00,1000000841,2009-11-22 00:00:00,1119,97000.00,151000.00
1234000000013675,5,2017-02-23 00:00:00,1000003993,2014-06-25 00:00:00,0619,110000.00,0.00
1234000000017332,17,2017-02-23 00:00:00,1000003250,2009-04-20 00:00:00,0419,160000.00,160000.00
1234000000017944,17,2017-02-23 00:00:00,1000012760,2015-09-09 00:00:00,0920,90000.00,139824.00
1234000000022394,20,2017-02-23 00:00:00,1000011189,2014-12-16 00:00:00,1219,80000.00,0.00
1234000000025185,10,2017-02-23 00:00:00,1000010228,2014-06-23 00:00:00,0619,24000.00,0.00
1234000000011549,10,2017-02-23 00:00:00,1000009982,2014-05-24 00:00:00,0519,61000.00,0.00
1234000000025958,5,2017-02-23 00:00:00,1000004271,2015-06-08 00:00:00,0620,180000.00,0.00
1234000000011729,20,2017-02-23 00:00:00,1000011902,2015-04-28 00:00:00,0420,90000.00,0.00
1234000000004989,5,2017-02-23 00:00:00,1000002518,2012-04-12 00:00:00,0417,437000.00,457000.00
1234000000018391,10,2017-02-23 00:00:00,1000010325,2014-07-08 00:00:00,0719,100000.00,0.00
1234000000014333,5,2017-02-23 00:00:00,1000004372,2015-01-21 00:00:00,0120,125000.00,0.00
1234000000018898,17,2017-02-23 00:00:00,1000006524,2011-11-14 00:00:00,1121,120000.00,40000.00
1234000000019372,10,2017-02-23 00:00:00,1000010112,2014-06-10 00:00:00,0619,90000.00,0.00
1234000000004076,5,2017-02-23 00:00:00,1000003015,2011-04-10 00:00:00,0421,63000.00,0.00
1234000000002234,10,2017-02-23 00:00:00,1000000701,2010-05-23 00:00:00,0520,104000.00,52000.00
1234000000022629,5,2017-02-23 00:00:00,1000008176,2013-03-07 00:00:00,0319,200000.00,0.00
1234000000026981,25,2017-02-23 00:00:00,1000000599,2016-03-30 00:00:00,0321,185000.00,0.00
1234000000005025,20,2017-02-23 00:00:00,1000012901,2015-09-30 00:00:00,0920,32000.00,0.00
1234000000017066,20,2017-02-23 00:00:00,1000012672,2015-08-25 00:00:00,0820,233000.00,0.00
1234000000017920,5,2017-02-23 00:00:00,1000008175,2014-09-18 00:00:00,0919,200000.00,30000.00
1234000000007981,17,2017-02-23 00:00:00,1000008000,2015-06-03 00:00:00,0620,82000.00,98400.00
1234000000001815,25,2017-02-23 00:00:00,1000007457,2014-09-30 00:00:00,0919,70000.00,0.00
1234000000001274,17,2017-02-23 00:00:00,1000012153,2015-06-02 00:00:00,0620,26000.00,0.00
1234000000012093,20,2017-02-23 00:00:00,1000011920,2015-04-30 00:00:00,0420,28000.00,0.00
1234000000003817,5,2017-02-23 00:00:00,1000004179,2010-05-24 00:00:00,0520,38000.00,0.00
1234000000014633,5,2017-02-23 00:00:00,1000002986,2010-05-23 00:00:00,0520,114000.00,300000.00
1234000000024029,5,2017-02-23 00:00:00,1000001061,2009-11-22 00:00:00,1119,210000.00,105000.00
1234000000009533,20,2017-02-23 00:00:00,1000012320,2015-07-02 00:00:00,0720,78000.00,0.00
1234000000021409,10,2017-02-23 00:00:00,1000010620,2014-08-27 00:00:00,0819,20000.00,0.00
1234000000015744,17,2017-02-23 00:00:00,1000011936,2015-05-06 00:00:00,0520,40000.00,0.00
1234000000011788,17,2017-02-23 00:00:00,1000006859,2012-02-20 00:00:00,0219,62000.00,0.00
1234000000007365,10,2017-02-23 00:00:00,1000010403,2014-07-22 00:00:00,0719,31000.00,0.00
1234000000011022,5,2017-02-23 00:00:00,1000003831,2010-01-08 00:00:00,0119,72000.00,0.00
1234000000006876,10,2017-02-23 00:00:00,1000002588,2009-11-23 00:00:00,1119,140000.00,0.00
1234000000027015,17,2017-02-23 00:00:00,1000011306,2015-01-15 00:00:00,0120,60000.00,0.00
1234000000013542,17,2017-02-23 00:00:00,1000009554,2014-03-25 00:00:00,0319,18000.00,0.00
1234000000001233,10,2017-02-23 00:00:00,1000010519,2014-08-24 00:00:00,0819,100000.00,0.00
1234000000003655,25,2017-02-23 00:00:00,1000006150,2011-07-28 00:00:00,0719,33000.00,63000.00
1234000000022826,17,2017-02-23 00:00:00,1000012992,2015-10-14 00:00:00,1020,33000.00,0.00
1234000000021335,25,2017-02-23 00:00:00,1000002370,2007-01-31 00:00:00,0119,37000.00,30000.00
1234000000023856,5,2017-02-23 00:00:00,1000004787,2010-10-14 00:00:00,1020,187000.00,0.00
1234000000017640,17,2017-02-23 00:00:00,1000013118,2015-11-04 00:00:00,1120,58000.00,0.00
1234000000022796,25,2017-02-23 00:00:00,1000004708,2011-11-25 00:00:00,1121,123000.00,0.00
1234000000024954,17,2017-02-23 00:00:00,1000001088,2002-03-25 00:00:00,0321,48000.00,40000.00
1234000000015966,20,2017-02-23 00:00:00,1000005272,2014-01-03 00:00:00,0119,97000.00,0.00
1234000000003309,17,2017-02-23 00:00:00,1000011960,2015-05-08 00:00:00,0520,62000.00,74400.00
1234000000000494,25,2017-02-23 00:00:00,1000003700,2009-11-05 00:00:00,1119,82000.00,98000.00
1234000000014082,20,2017-02-23 00:00:00,1000005931,2011-07-12 00:00:00,0721,100000.00,0.00
1234000000011795,5,2017-02-23 00:00:00,1000003200,2014-07-23 00:00:00,0719,81000.00,0.00
1234000000023133,25,2017-02-23 00:00:00,1000004399,2014-12-19 00:00:00,1219,90000.00,0.00
1234000000017959,20,2017-02-23 00:00:00,1000007904,2012-11-07 00:00:00,1119,90000.00,106600.00
1234000000009382,10,2017-02-23 00:00:00,1000010203,2014-06-19 00:00:00,0619,30000.00,0.00
1234000000014162,5,2017-02-23 00:00:00,1000006739,2015-03-06 00:00:00,0320,0.00,0.00
1234000000019980,5,2017-02-23 00:00:00,1000000467,2003-04-25 00:00:00,1019,900000.00,300000.00
1234000000008826,25,2017-02-23 00:00:00,1000002330,2006-12-28 00:00:00,1219,36000.00,55000.00
1234000000002687,5,2017-02-23 00:00:00,1000003851,2011-02-02 00:00:00,0221,200000.00,0.00
1234000000026860,10,2017-02-23 00:00:00,1000000392,2015-10-02 00:00:00,1020,353000.00,0.00
1234000000017293,20,2017-02-23 00:00:00,1000003959,2010-02-22 00:00:00,0220,500000.00,0.00
1234000000004384,25,2017-02-23 00:00:00,1000002562,2010-06-05 00:00:00,0620,57000.00,74100.00
1234000000009100,17,2017-02-23 00:00:00,1000010096,2014-06-06 00:00:00,0619,44000.00,194000.00
1234000000010853,20,2017-02-23 00:00:00,1000000408,2007-05-20 00:00:00,0517,288000.00,240000.00
1234000000012579,5,2017-02-23 00:00:00,1000004945,2010-11-09 00:00:00,1120,188000.00,140000.00
1234000000012207,5,2017-02-23 00:00:00,1000004085,2015-03-01 00:00:00,0320,100000.00,0.00
1234000000007768,17,2017-02-23 00:00:00,1000009700,2014-04-11 00:00:00,0419,114000.00,0.00
1234000000021377,5,2017-02-23 00:00:00,1000004738,2010-10-05 00:00:00,1019,0.00,55000.00
1234000000011043,20,2017-02-23 00:00:00,1000006673,2011-12-23 00:00:00,1221,36000.00,0.00
1234000000012410,20,2017-02-23 00:00:00,1000011887,2015-04-27 00:00:00,0420,60000.00,0.00
1234000000016998,25,2017-02-23 00:00:00,1000009594,2014-03-29 00:00:00,0319,169000.00,100000.00
1234000000017177,17,2017-02-23 00:00:00,1000011381,2015-02-01 00:00:00,0220,100000.00,0.00
1234000000012022,17,2017-02-23 00:00:00,1000001022,2009-08-06 00:00:00,0819,158000.00,108000.00
1234000000020198,20,2017-02-23 00:00:00,1000008571,2015-11-13 00:00:00,1120,30000.00,0.00
1234000000019854,17,2017-02-23 00:00:00,1000011797,2015-04-06 00:00:00,0420,45000.00,65000.00
1234000000019974,5,2017-02-23 00:00:00,1000002510,2007-05-08 00:00:00,0517,54000.00,0.00
1234000000006440,17,2017-02-23 00:00:00,1000002632,2014-04-25 00:00:00,0419,205000.00,150000.00
1234000000014208,20,2017-02-23 00:00:00,1000013026,2015-10-20 00:00:00,1020,88000.00,0.00
1234000000007769,10,2017-02-23 00:00:00,1000009680,2014-05-20 00:00:00,0519,100000.00,0.00
1234000000001579,17,2017-02-23 00:00:00,1000012721,2015-09-03 00:00:00,0920,80000.00,351016.00
1234000000001593,10,2017-02-23 00:00:00,1000009208,2014-02-05 00:00:00,0219,78000.00,0.00
1234000000026649,5,2017-02-23 00:00:00,1000004506,2011-08-15 00:00:00,0821,90000.00,0.00
1234000000000221,17,2017-02-23 00:00:00,1000009770,2014-04-23 00:00:00,0419,38000.00,137753.00
1234000000011561,25,2017-02-23 00:00:00,1000004919,2014-08-02 00:00:00,0819,200000.00,0.00
1234000000003083,10,2017-02-23 00:00:00,1000009664,2014-04-08 00:00:00,0419,120000.00,0.00
1234000000014442,20,2017-02-23 00:00:00,1000006389,2011-09-24 00:00:00,0921,55000.00,40000.00
1234000000010871,17,2017-02-23 00:00:00,1000002080,2006-06-30 00:00:00,0621,79000.00,66000.00
1234000000003440,10,2017-02-23 00:00:00,1000001876,2004-02-20 00:00:00,0221,168000.00,46000.00
1234000000010512,25,2017-02-23 00:00:00,1000004332,2010-06-30 00:00:00,0620,147000.00,50000.00
1234000000001241,20,2017-02-23 00:00:00,1000010076,2014-06-04 00:00:00,0619,60000.00,72000.00
1234000000010875,17,2017-02-23 00:00:00,1000011537,2015-03-02 00:00:00,0320,70800.00,59000.00
1234000000017790,5,2017-02-23 00:00:00,1000008274,2014-02-06 00:00:00,0219,200000.00,0.00
1234000000023692,17,2017-02-23 00:00:00,1000008866,2015-01-26 00:00:00,0120,250000.00,350000.00
1234000000013463,20,2017-02-23 00:00:00,1000013802,2016-04-22 00:00:00,0421,80000.00,0.00
1234000000010677,10,2017-02-23 00:00:00,1000009459,2014-03-14 00:00:00,0319,43000.00,55900.00
1234000000005633,5,2017-02-23 00:00:00,1000005459,2011-03-11 00:00:00,0321,194000.00,0.00
1234000000007628,20,2017-02-23 00:00:00,1000004425,2014-05-29 00:00:00,0517,200000.00,210000.00
1234000000015625,10,2017-02-23 00:00:00,1000004507,2010-08-17 00:00:00,0820,50000.00,76000.00
1234000000014545,10,2017-02-23 00:00:00,1000010690,2014-09-10 00:00:00,0919,120000.00,150000.00
1234000000007147,25,2017-02-23 00:00:00,1000000326,2011-08-09 00:00:00,0821,62000.00,0.00
1234000000003212,25,2017-02-23 00:00:00,1000000097,2009-11-22 00:00:00,1119,65000.00,50000.00
1234000000003966,17,2017-02-23 00:00:00,1000001752,2008-11-16 00:00:00,1019,200000.00,30000.00
1234000000014005,5,2017-02-23 00:00:00,1000005115,2010-12-14 00:00:00,1220,114000.00,0.00
1234000000012862,17,2017-02-23 00:00:00,1000011959,2015-05-08 00:00:00,0520,148000.00,192400.00
